OrderID,CustomerID,ProductID,OrderDate,Quantity,TotalPrice
86409,691,130,2020-12-25,1,1986.85
86410,562,252,2023-08-27,4,2337.76
86411,117,134,2021-01-25,9,7337.61
86412,903,152,2023-06-06,2,240.48
86413,27,206,2020-07-24,9,13249.98
86414,432,292,2023-09-02,1,615.59
86415,879,130,2021-09-03,2,3973.7
86416,311,451,2022-07-29,9,1573.29
86417,703,410,2020-03-05,2,2981.02
86418,875,157,2021-09-02,3,3552.4800000000005
86419,390,215,2020-06-13,1,1439.61
86420,675,372,2020-05-09,9,3167.28
86421,928,128,2023-10-18,6,4954.68
86422,462,306,2021-08-19,7,4537.47
86423,6,263,2023-08-02,3,3053.1000000000004
86424,703,316,2020-01-31,3,4159.86
86425,530,324,2021-06-12,3,1314.09
86426,159,254,2022-01-04,7,3015.04
86427,308,335,2021-09-03,5,9714.1
86428,656,151,2023-08-11,1,125.91
86429,952,108,2021-09-15,3,3455.76
86430,195,488,2023-08-25,6,4446.78
86431,479,150,2021-07-10,3,1441.98
86432,230,127,2020-03-03,4,2453.32
86433,506,232,2020-08-15,7,13347.81
86434,702,327,2023-06-15,9,2229.12
86435,337,306,2022-07-25,2,1296.42
86436,692,210,2022-09-10,5,7483.5
86437,133,358,2021-05-14,2,2629.16
86438,949,89,2020-08-07,4,4829.76
86439,720,48,2020-01-16,6,11034.599999999999
86440,657,256,2021-07-28,3,2113.32
86441,159,271,2021-05-19,7,505.89
86442,272,390,2023-06-17,6,11730.960000000001
86443,953,493,2020-07-04,6,4894.92
86444,533,59,2021-02-18,6,11507.82
86445,681,233,2023-07-02,3,398.15999999999997
86446,295,460,2023-11-28,5,9289.349999999999
86447,805,336,2021-05-29,9,2438.46
86448,937,410,2023-03-19,9,13414.59
86449,821,423,2021-11-16,9,15165.539999999999
86450,330,328,2023-04-19,5,2959.0499999999997
86451,800,155,2022-02-25,8,4806.64
86452,281,219,2022-06-11,8,14470.24
86453,437,115,2021-01-11,1,495.92
86454,64,500,2021-04-22,1,1724.59
86455,929,126,2020-09-12,8,2248.64
86456,359,449,2023-02-21,3,3948.54
86457,229,427,2021-08-08,8,8890.4
86458,614,425,2020-09-16,7,11583.74
86459,806,189,2021-02-15,5,8789.85
86460,247,237,2021-01-21,8,11545.04
86461,92,288,2021-08-30,6,1841.04
86462,847,259,2021-12-19,5,7086.4
86463,648,222,2020-09-25,6,9124.68
86464,1,251,2020-02-02,2,3460.6
86465,970,189,2023-10-01,6,10547.82
86466,315,145,2022-05-17,1,518.78
86467,291,137,2023-04-29,3,5712.93
86468,246,441,2022-05-24,8,10796.8
86469,240,370,2020-05-15,6,11376.78
86470,481,48,2021-12-22,5,9195.5
86471,272,7,2021-12-17,2,1549.78
86472,654,288,2022-07-23,1,306.84
86473,517,93,2020-07-11,6,2524.2599999999998
86474,848,58,2021-07-31,3,935.52
86475,789,466,2020-08-12,2,722.02
86476,314,111,2023-02-14,7,515.1999999999999
86477,569,133,2021-05-20,8,6198.88
86478,139,98,2022-05-02,4,4267.4
86479,498,295,2021-11-12,9,14431.77
86480,327,143,2022-05-30,8,5993.84
86481,121,114,2020-09-13,9,16704.72
86482,392,326,2021-06-26,4,6057.32
86483,465,232,2021-10-03,3,5720.49
86484,990,364,2022-06-07,6,8567.58
86485,910,32,2021-06-07,3,5782.200000000001
86486,177,437,2020-09-15,9,9897.75
86487,364,443,2020-07-01,7,6551.79
86488,498,387,2023-03-25,6,10125.66
86489,161,153,2020-01-21,1,391.68
86490,664,57,2022-09-27,1,922.96
86491,967,487,2023-10-11,3,2061.45
86492,550,307,2021-07-26,5,3691.35
86493,335,17,2023-11-25,3,2829.27
86494,50,250,2022-07-13,6,8829.06
86495,747,175,2020-10-30,7,12021.17
86496,89,382,2021-08-21,1,1186.71
86497,576,267,2022-01-25,6,8893.02
86498,893,419,2020-12-03,9,11098.170000000002
86499,721,390,2020-09-25,4,7820.64
86500,225,409,2023-11-22,1,1761.07
86501,386,401,2020-12-11,4,270.64
86502,167,439,2022-06-09,4,3073.92
86503,714,362,2022-11-02,4,2156.96
86504,654,414,2020-08-01,7,4046.4900000000002
86505,908,10,2022-01-04,3,3931.7699999999995
86506,337,412,2021-10-19,4,2137.32
86507,590,195,2021-05-28,9,13885.38
86508,435,439,2020-09-17,7,5379.360000000001
86509,522,210,2020-01-28,4,5986.8
86510,248,80,2021-11-15,9,17308.98
86511,44,490,2023-11-01,7,13196.33
86512,487,128,2023-01-17,7,5780.46
86513,808,250,2021-11-15,8,11772.08
86514,477,154,2020-08-29,6,10441.2
86515,109,467,2022-02-03,9,3266.1
86516,700,337,2022-10-20,4,3348.08
86517,70,297,2022-01-18,5,6342.5
86518,744,61,2020-04-05,8,4173.52
86519,543,377,2020-05-31,7,8370.529999999999
86520,805,185,2021-06-16,6,8415.36
86521,969,301,2022-04-23,9,663.39
86522,698,28,2020-02-01,4,7553.24
86523,683,404,2022-11-08,8,10347.92
86524,109,38,2020-12-29,3,3791.13
86525,609,350,2023-07-15,7,8589.63
86526,839,141,2020-10-12,4,2157.8
86527,550,397,2022-02-25,7,6274.38
86528,264,32,2021-01-27,2,3854.8
86529,290,91,2021-12-18,6,7581.42
86530,145,151,2021-07-27,8,1007.28
86531,529,55,2022-03-20,9,587.61
86532,94,165,2020-05-13,8,15164.72
86533,338,96,2022-11-28,4,7560.88
86534,565,400,2020-06-30,8,11685.76
86535,999,267,2021-01-26,6,8893.02
86536,911,84,2022-07-21,1,1437.86
86537,832,11,2020-05-09,3,5849.04
86538,621,369,2023-02-20,5,8694.45
86539,569,409,2021-10-31,7,12327.49
86540,660,109,2022-09-17,1,1554.67
86541,61,36,2022-05-18,5,2159.35
86542,537,238,2023-05-08,3,4590.18
86543,78,173,2022-08-07,6,2477.82
86544,539,308,2022-08-03,4,5046.08
86545,431,163,2023-12-26,9,6646.05
86546,99,25,2022-05-06,2,1947.86
86547,540,130,2022-01-15,9,17881.649999999998
86548,646,434,2022-12-06,5,3868.35
86549,809,27,2023-08-07,3,5753.07
86550,315,434,2020-07-25,8,6189.36
86551,223,36,2023-12-21,6,2591.2200000000003
86552,846,147,2022-07-16,9,16565.13
86553,189,362,2020-03-25,3,1617.72
86554,976,282,2020-07-02,4,5803.96
86555,305,417,2020-04-03,6,5669.58
86556,876,388,2022-07-02,5,2088.25
86557,356,194,2021-03-31,8,2394.72
86558,773,158,2020-06-04,9,8112.599999999999
86559,480,201,2020-08-04,2,981.88
86560,779,489,2021-05-28,5,5179.95
86561,854,66,2021-07-05,3,4870.74
86562,747,184,2023-06-24,2,1395.54
86563,40,221,2022-03-17,9,17734.23
86564,476,246,2023-10-23,1,1442.94
86565,114,266,2022-01-11,7,11081.699999999999
86566,326,424,2020-08-11,7,11339.51
86567,679,72,2023-12-22,9,8269.289999999999
86568,838,313,2022-12-08,8,12626.64
86569,622,305,2023-10-15,4,2443.52
86570,532,194,2023-06-12,8,2394.72
86571,230,349,2022-05-12,3,5815.950000000001
86572,388,275,2022-09-27,8,4065.6
86573,985,405,2020-02-12,8,4175.52
86574,781,456,2023-09-21,1,637.04
86575,305,312,2023-11-01,3,549.87
86576,76,496,2022-02-07,7,2996.21
86577,265,189,2021-12-17,6,10547.82
86578,315,237,2023-04-04,6,8658.78
86579,628,152,2022-10-19,8,961.92
86580,515,480,2022-08-04,2,1491.86
86581,992,399,2022-08-23,4,3588.36
86582,523,6,2022-03-12,7,5101.53
86583,261,210,2022-07-12,3,4490.1
86584,931,299,2022-07-06,8,13392.16
86585,369,77,2022-06-23,4,6386.52
86586,664,453,2022-02-01,2,1240.3
86587,710,44,2023-11-12,2,1613.84
86588,82,109,2020-02-14,1,1554.67
86589,637,128,2021-03-05,8,6606.24
86590,230,80,2021-11-07,5,9616.1
86591,646,20,2022-05-29,8,1424.8
86592,598,259,2022-01-04,9,12755.52
86593,298,389,2022-01-07,1,1361.3
86594,555,359,2020-06-08,7,4000.0099999999998
86595,910,169,2022-10-26,1,978.85
86596,716,458,2023-09-22,3,478.62
86597,281,465,2020-02-04,3,1672.38
86598,468,415,2022-12-03,1,532.74
86599,530,94,2020-04-28,8,12764.48
86600,408,334,2022-06-18,1,399.76
86601,703,462,2023-03-31,6,9243.960000000001
86602,975,175,2022-06-17,7,12021.17
86603,223,93,2021-10-11,4,1682.84
86604,874,197,2021-12-12,1,862.3
86605,769,4,2023-12-27,6,9345.78
86606,15,352,2021-07-04,4,789.56
86607,694,155,2023-11-04,8,4806.64
86608,546,97,2021-12-21,1,1922.26
86609,180,208,2022-11-03,1,487.37
86610,2,455,2023-04-18,5,463.65000000000003
86611,932,205,2022-10-02,4,211.48
86612,151,114,2021-12-09,5,9280.4
86613,920,122,2021-10-17,4,3543.88
86614,110,471,2023-02-21,9,15923.699999999999
86615,928,71,2020-11-02,2,746.42
86616,307,294,2023-10-23,7,9532.39
86617,814,489,2023-12-03,7,7251.93
86618,397,208,2022-02-15,4,1949.48
86619,865,87,2020-07-05,6,3336.66
86620,618,232,2022-02-03,3,5720.49
86621,767,484,2023-11-06,3,1950.6000000000001
86622,14,340,2021-03-15,3,2622.96
86623,273,407,2022-10-03,7,1597.47
86624,378,48,2021-05-18,4,7356.4
86625,656,462,2022-11-16,8,12325.28
86626,928,292,2020-08-09,9,5540.31
86627,207,46,2021-07-16,9,5011.289999999999
86628,619,260,2020-03-09,5,7338.8
86629,247,319,2022-11-19,3,2337.45
86630,735,162,2021-03-15,9,5407.83
86631,780,338,2020-12-11,6,8933.28
86632,737,469,2020-06-06,9,3708.09
86633,387,413,2020-05-13,4,1872.36
86634,75,215,2020-11-05,9,12956.49
86635,949,54,2023-06-30,1,337.24
86636,43,465,2020-02-28,5,2787.3
86637,133,491,2020-01-08,3,5276.46
86638,431,446,2022-02-03,5,7128.25
86639,795,370,2022-06-13,9,17065.170000000002
86640,895,275,2021-10-21,9,4573.8
86641,436,212,2022-02-23,3,2622.39
86642,56,119,2022-02-23,6,10222.08
86643,208,413,2022-06-29,6,2808.54
86644,739,317,2020-02-02,3,2094.87
86645,104,123,2023-08-16,3,320.64
86646,464,87,2023-05-23,5,2780.55
86647,848,283,2022-07-21,4,6928.6
86648,470,18,2022-03-20,8,6608.88
86649,580,92,2021-03-19,7,13743.1
86650,250,246,2020-03-02,7,10100.58
86651,992,9,2022-05-26,5,3173.05
86652,603,345,2023-07-08,3,2975.79
86653,783,499,2022-03-04,6,10103.52
86654,403,211,2021-12-17,5,8522.15
86655,26,360,2021-01-07,7,556.29
86656,719,91,2021-04-16,9,11372.13
86657,941,273,2020-06-29,3,5826.0
86658,764,128,2022-04-22,1,825.78
86659,10,325,2021-06-06,7,6060.25
86660,610,197,2020-03-07,6,5173.799999999999
86661,614,247,2021-08-09,7,6652.45
86662,497,233,2021-03-18,9,1194.48
86663,410,285,2023-04-15,6,9660.06
86664,136,34,2022-09-04,8,6104.64
86665,848,296,2023-05-20,2,1076.82
86666,221,214,2021-04-01,7,4790.31
86667,544,158,2022-02-25,5,4507.0
86668,277,28,2023-11-23,2,3776.62
86669,96,300,2023-06-26,4,7267.48
86670,813,32,2022-10-30,6,11564.400000000001
86671,439,293,2022-01-28,4,6997.04
86672,508,49,2022-10-20,8,4931.84
86673,780,222,2020-10-28,5,7603.9
86674,688,226,2023-07-13,6,1217.94
86675,615,62,2023-03-31,8,8209.44
86676,187,236,2023-01-04,3,1884.87
86677,842,416,2021-10-23,5,859.6500000000001
86678,838,188,2023-10-06,8,2764.88
86679,37,421,2022-03-06,9,1874.16
86680,210,264,2022-10-17,2,1584.02
86681,880,89,2020-02-12,1,1207.44
86682,415,44,2020-08-15,1,806.92
86683,995,119,2023-03-13,1,1703.68
86684,767,354,2022-03-25,4,2518.88
86685,131,19,2022-10-22,8,5125.52
86686,837,383,2020-05-04,4,2174.2
86687,98,377,2022-11-04,6,7174.74
86688,443,254,2023-01-01,3,1292.16
86689,545,24,2021-03-16,5,7537.6
86690,36,363,2020-03-08,6,8209.5
86691,970,95,2021-08-08,7,12742.800000000001
86692,749,278,2022-05-16,1,1115.54
86693,515,67,2021-06-17,3,2839.05
86694,971,193,2022-06-01,6,739.5600000000001
86695,643,74,2023-06-05,2,294.92
86696,220,198,2020-09-01,6,6413.34
86697,362,298,2022-12-26,2,2329.8
86698,955,374,2022-12-12,6,8917.44
86699,694,431,2021-03-31,4,5955.76
86700,28,61,2023-12-03,8,4173.52
86701,905,71,2022-09-26,1,373.21
86702,538,329,2023-10-25,4,2355.28
86703,669,417,2021-12-05,7,6614.509999999999
86704,522,184,2020-01-16,9,6279.93
86705,923,214,2020-07-02,1,684.33
86706,959,77,2021-11-18,2,3193.26
86707,109,178,2023-09-16,8,1476.48
86708,830,295,2022-06-27,4,6414.12
86709,608,222,2022-08-03,5,7603.9
86710,658,169,2021-11-07,3,2936.55
86711,181,369,2021-03-19,5,8694.45
86712,210,120,2023-01-22,4,5885.12
86713,342,486,2020-06-19,6,11447.94
86714,657,299,2022-09-01,2,3348.04
86715,49,379,2022-07-07,7,9633.54
86716,473,306,2022-08-23,1,648.21
86717,666,159,2023-02-25,8,9449.36
86718,773,379,2020-12-22,6,8257.32
86719,329,491,2021-01-03,8,14070.56
86720,556,26,2021-11-22,4,651.2
86721,236,482,2023-07-06,4,6662.72
86722,920,189,2020-04-20,9,15821.73
86723,441,433,2020-02-14,4,733.96
86724,121,208,2023-07-15,5,2436.85
86725,248,81,2021-03-15,7,3038.0699999999997
86726,519,2,2020-06-12,1,84.23
86727,20,346,2020-03-22,7,4015.48
86728,696,252,2021-04-05,4,2337.76
86729,503,110,2022-04-02,9,9205.65
86730,364,262,2020-12-06,5,9484.15
86731,489,230,2020-10-23,4,6288.92
86732,200,147,2023-03-30,6,11043.42
86733,766,404,2023-04-11,2,2586.98
86734,403,73,2023-09-16,9,4121.1900000000005
86735,245,194,2022-03-11,8,2394.72
86736,483,229,2023-04-23,8,3010.24
86737,576,414,2020-07-17,5,2890.3500000000004
86738,811,161,2023-02-08,9,13766.49
86739,812,154,2021-12-06,6,10441.2
86740,665,62,2022-11-26,3,3078.54
86741,17,304,2022-07-24,6,6721.62
86742,39,121,2021-04-09,2,472.06
86743,665,100,2021-07-23,3,4580.25
86744,867,143,2022-09-25,8,5993.84
86745,295,98,2021-03-21,4,4267.4
86746,39,363,2023-03-27,6,8209.5
86747,187,399,2022-07-20,3,2691.27
86748,750,461,2022-07-20,7,1788.64
86749,962,58,2021-03-24,4,1247.36
86750,784,217,2021-09-06,1,404.15
86751,309,478,2022-03-24,2,2108.52
86752,362,439,2020-04-21,8,6147.84
86753,462,208,2022-06-30,5,2436.85
86754,669,247,2022-06-11,4,3801.4
86755,231,192,2020-07-27,9,7912.710000000001
86756,706,423,2021-04-19,9,15165.539999999999
86757,250,238,2021-07-04,6,9180.36
86758,778,42,2020-06-09,6,9790.14
86759,2,3,2022-06-24,6,3731.7000000000003
86760,475,75,2023-11-14,4,6780.48
86761,653,415,2023-04-28,8,4261.92
86762,182,135,2021-02-22,1,1520.82
86763,2,150,2022-05-08,9,4325.9400000000005
86764,170,298,2022-02-11,8,9319.2
86765,270,444,2023-03-10,9,11510.82
86766,977,360,2021-02-04,2,158.94
86767,307,14,2021-05-05,7,12615.33
86768,876,437,2023-08-30,1,1099.75
86769,49,71,2022-07-07,8,2985.68
86770,422,240,2023-01-03,5,5260.1
86771,996,413,2020-10-23,1,468.09
86772,930,115,2022-08-24,9,4463.28
86773,285,113,2021-01-03,5,3731.05
86774,879,462,2022-06-02,3,4621.9800000000005
86775,380,119,2020-10-25,1,1703.68
86776,832,403,2023-06-07,2,2491.84
86777,791,71,2022-07-21,2,746.42
86778,791,494,2021-06-04,4,4516.28
86779,504,252,2023-12-03,5,2922.2000000000003
86780,784,150,2021-11-09,4,1922.64
86781,556,411,2022-03-03,6,460.79999999999995
86782,572,300,2021-07-22,9,16351.829999999998
86783,199,460,2023-12-01,7,13005.09
86784,109,378,2023-10-09,8,11337.76
86785,65,417,2022-04-11,5,4724.65
86786,915,457,2021-01-10,8,8241.04
86787,685,14,2020-11-22,1,1802.19
86788,353,274,2022-12-14,8,7227.52
86789,98,466,2023-11-18,9,3249.09
86790,129,434,2023-07-02,4,3094.68
86791,268,457,2020-02-17,9,9271.170000000002
86792,409,235,2020-01-14,8,9784.24
86793,87,107,2023-12-08,8,2938.08
86794,601,199,2020-12-16,8,1252.32
86795,991,481,2021-03-23,1,739.89
86796,856,170,2021-07-25,2,2040.4
86797,394,289,2023-06-17,7,12161.31
86798,450,231,2022-10-30,2,2376.72
86799,929,267,2020-09-11,6,8893.02
86800,741,250,2020-07-13,5,7357.55
86801,471,321,2022-02-10,5,6506.900000000001
86802,642,459,2022-08-25,1,1007.64
86803,644,90,2020-11-04,2,385.02
86804,919,327,2020-02-09,8,1981.44
86805,765,162,2022-06-16,4,2403.48
86806,110,136,2022-12-22,4,7363.72
86807,809,320,2021-12-09,3,5675.01
86808,294,93,2023-05-07,4,1682.84
86809,215,378,2022-01-29,1,1417.22
86810,312,483,2020-07-02,9,14302.079999999998
86811,204,200,2023-09-18,6,11685.0
86812,428,35,2022-09-05,5,2447.45
86813,960,372,2020-06-06,6,2111.52
86814,536,46,2021-10-14,8,4454.48
86815,93,147,2021-10-17,6,11043.42
86816,681,191,2022-02-24,6,3604.92
86817,28,219,2022-09-12,2,3617.56
86818,318,296,2022-04-16,1,538.41
86819,399,123,2022-01-14,3,320.64
86820,702,42,2021-10-25,3,4895.07
86821,266,44,2020-05-25,3,2420.7599999999998
86822,896,430,2023-02-02,6,8991.72
86823,994,340,2020-02-08,5,4371.6
86824,285,169,2022-10-14,9,8809.65
86825,927,143,2020-08-15,7,5244.610000000001
86826,63,401,2022-10-31,3,202.98
86827,599,308,2021-06-29,8,10092.16
86828,914,324,2023-11-03,6,2628.18
86829,519,386,2023-01-09,1,828.12
86830,667,391,2020-07-21,9,2238.21
86831,905,403,2020-12-10,9,11213.28
86832,20,182,2020-04-11,9,14680.89
86833,764,76,2021-07-25,6,11779.98
86834,885,334,2022-10-16,5,1998.8
86835,981,382,2021-06-25,3,3560.13
86836,348,5,2022-06-02,9,9540.18
86837,50,154,2021-09-15,3,5220.6
86838,189,473,2023-11-09,1,1386.01
86839,67,202,2023-03-04,5,3215.9500000000003
86840,365,404,2022-05-08,7,9054.43
86841,202,245,2020-09-11,5,7047.799999999999
86842,913,268,2021-06-01,6,4796.9400000000005
86843,99,71,2020-01-19,9,3358.89
86844,661,280,2023-08-06,3,452.25
86845,969,246,2021-10-24,7,10100.58
86846,977,1,2023-02-24,2,1135.78
86847,160,23,2020-02-21,3,2981.8500000000004
86848,816,370,2021-11-06,4,7584.52
86849,678,393,2022-03-11,7,6268.43
86850,28,140,2023-11-20,6,9514.32
86851,466,68,2022-07-11,8,8926.64
86852,700,490,2023-11-19,2,3770.38
86853,838,360,2022-07-26,4,317.88
86854,826,260,2022-12-23,7,10274.32
86855,198,55,2022-08-03,7,457.03000000000003
86856,209,315,2020-12-28,1,893.9
86857,437,250,2022-10-26,8,11772.08
86858,266,185,2022-10-01,2,2805.12
86859,770,189,2021-02-14,8,14063.76
86860,993,134,2022-07-26,2,1630.58
86861,491,300,2022-04-16,8,14534.96
86862,409,445,2021-10-10,7,3740.4500000000003
86863,934,65,2023-09-20,4,2342.68
86864,257,207,2021-04-11,5,9676.75
86865,336,72,2020-01-11,4,3675.24
86866,858,77,2023-05-01,4,6386.52
86867,233,82,2023-02-05,6,11431.74
86868,716,23,2020-12-01,4,3975.8
86869,73,438,2022-11-27,3,1722.78
86870,13,111,2021-03-21,3,220.79999999999998
86871,583,409,2022-04-05,9,15849.63
86872,505,58,2023-09-08,8,2494.72
86873,1,178,2022-05-11,8,1476.48
86874,159,221,2021-07-03,8,15763.76
86875,509,331,2021-01-12,9,17655.48
86876,483,218,2022-09-02,2,1546.66
86877,216,178,2020-04-14,3,553.6800000000001
86878,195,201,2020-09-12,6,2945.64
86879,312,310,2022-02-16,9,13308.84
86880,403,271,2022-04-25,6,433.62
86881,4,499,2022-04-06,2,3367.84
86882,765,252,2020-09-08,2,1168.88
86883,796,178,2021-12-20,8,1476.48
86884,812,465,2023-02-11,6,3344.76
86885,542,437,2021-12-16,3,3299.25
86886,804,417,2020-11-10,7,6614.509999999999
86887,949,375,2022-05-04,6,10631.039999999999
86888,106,147,2020-11-28,6,11043.42
86889,122,177,2021-11-23,7,1321.32
86890,955,52,2021-06-06,3,4290.18
86891,708,445,2023-09-18,6,3206.1000000000004
86892,983,357,2022-08-26,4,5064.48
86893,715,166,2021-05-09,5,8952.45
86894,772,88,2021-02-11,8,7217.12
86895,267,362,2022-04-09,9,4853.16
86896,241,91,2021-03-26,7,8844.99
86897,53,349,2022-11-18,9,17447.850000000002
86898,124,405,2021-10-06,4,2087.76
86899,88,220,2023-08-17,7,11361.35
86900,310,223,2020-06-29,1,816.73
86901,756,481,2023-03-20,5,3699.45
86902,852,436,2023-11-08,1,1189.68
86903,557,243,2022-07-01,6,11215.2
86904,913,280,2020-08-26,7,1055.25
86905,576,423,2021-10-17,3,5055.18
86906,698,211,2022-06-27,1,1704.43
86907,13,157,2021-01-25,2,2368.32
86908,209,394,2021-10-28,2,461.24
86909,435,401,2020-04-20,2,135.32
86910,52,417,2021-07-19,5,4724.65
86911,911,43,2020-10-24,8,10320.88
86912,900,468,2022-10-07,6,1124.76
86913,850,389,2023-12-13,9,12251.699999999999
86914,107,103,2020-09-13,6,8704.5
86915,521,302,2022-06-25,9,12279.06
86916,624,255,2022-11-21,8,5787.36
86917,120,384,2021-01-12,3,2784.0
86918,67,385,2021-05-28,6,11503.68
86919,987,228,2023-07-04,7,10032.26
86920,82,164,2020-09-11,6,10760.880000000001
86921,977,318,2023-01-29,3,481.02
86922,714,115,2021-12-30,9,4463.28
86923,697,277,2023-12-04,2,3286.8
86924,869,405,2022-05-02,6,3131.6400000000003
86925,888,15,2023-04-11,5,7886.2
86926,669,50,2021-11-16,3,2899.44
86927,943,53,2022-02-24,4,685.2
86928,628,123,2023-04-19,3,320.64
86929,114,198,2023-10-09,8,8551.12
86930,645,412,2021-09-30,1,534.33
86931,760,145,2023-12-29,7,3631.46
86932,623,324,2023-05-28,8,3504.24
86933,454,377,2020-11-14,1,1195.79
86934,960,298,2023-05-18,6,6989.400000000001
86935,232,255,2020-10-10,3,2170.2599999999998
86936,571,106,2020-09-16,4,5399.48
86937,803,494,2020-01-23,5,5645.349999999999
86938,773,58,2020-11-09,2,623.68
86939,562,294,2023-01-03,9,12255.93
86940,316,192,2021-11-02,5,4395.950000000001
86941,783,464,2020-05-25,8,10620.72
86942,475,174,2023-01-14,9,6268.95
86943,876,319,2021-10-21,4,3116.6
86944,371,44,2021-11-19,5,4034.6
86945,615,40,2023-11-06,4,4710.72
86946,993,11,2021-07-27,1,1949.68
86947,664,408,2021-07-21,9,3947.22
86948,533,93,2020-01-30,5,2103.5499999999997
86949,258,383,2020-07-19,8,4348.4
86950,723,478,2022-12-11,1,1054.26
86951,429,14,2020-11-14,8,14417.52
86952,500,214,2022-12-07,9,6158.97
86953,594,344,2023-10-14,6,2702.3999999999996
86954,10,65,2023-06-22,3,1757.0099999999998
86955,941,211,2021-09-28,8,13635.44
86956,677,352,2020-08-29,5,986.9499999999999
86957,663,496,2021-06-20,1,428.03
86958,685,142,2023-10-31,4,4599.76
86959,425,261,2020-05-10,9,10314.36
86960,577,327,2020-01-05,6,1486.08
86961,762,361,2022-01-08,3,5795.34
86962,512,212,2021-02-17,8,6993.04
86963,317,383,2023-03-30,2,1087.1
86964,630,440,2021-04-15,9,16163.28
86965,134,465,2023-06-22,2,1114.92
86966,961,68,2023-08-14,1,1115.83
86967,18,325,2021-11-02,1,865.75
86968,347,323,2020-12-21,7,8980.65
86969,368,305,2022-09-08,2,1221.76
86970,767,93,2022-03-09,6,2524.2599999999998
86971,168,442,2022-11-16,4,6341.6
86972,934,294,2022-04-24,3,4085.31
86973,941,304,2021-05-08,4,4481.08
86974,17,30,2023-09-02,1,1983.09
86975,986,358,2021-07-25,4,5258.32
86976,909,115,2023-03-25,2,991.84
86977,522,406,2020-12-22,3,4327.200000000001
86978,507,170,2023-01-25,7,7141.400000000001
86979,742,446,2022-12-26,2,2851.3
86980,474,74,2023-04-03,9,1327.14
86981,543,152,2022-10-26,8,961.92
86982,727,11,2023-09-07,2,3899.36
86983,306,369,2021-05-12,3,5216.67
86984,379,469,2020-06-17,3,1236.03
86985,340,499,2022-06-15,1,1683.92
86986,151,263,2021-10-24,7,7123.900000000001
86987,45,481,2022-10-14,3,2219.67
86988,987,120,2020-07-06,2,2942.56
86989,207,278,2020-06-15,7,7808.78
86990,422,342,2022-01-06,1,825.34
86991,139,159,2023-10-23,1,1181.17
86992,392,443,2023-05-16,3,2807.91
86993,846,168,2021-02-16,7,11001.970000000001
86994,384,131,2023-05-11,7,963.0600000000001
86995,781,230,2021-01-27,5,7861.15
86996,726,89,2023-01-11,8,9659.52
86997,674,298,2021-05-22,6,6989.400000000001
86998,449,348,2021-11-09,6,7984.02
86999,869,273,2022-08-06,6,11652.0
87000,992,456,2021-09-19,7,4459.28
87001,203,260,2021-02-26,4,5871.04
87002,10,340,2023-09-09,2,1748.64
87003,350,251,2023-08-21,8,13842.4
87004,76,392,2021-08-03,3,198.66
87005,746,408,2023-05-08,3,1315.74
87006,745,297,2022-12-20,1,1268.5
87007,738,440,2022-04-13,6,10775.52
87008,887,113,2023-01-28,9,6715.89
87009,217,90,2023-05-20,2,385.02
87010,292,412,2023-05-19,2,1068.66
87011,4,34,2022-04-18,6,4578.4800000000005
87012,378,328,2020-05-01,7,4142.67
87013,661,101,2020-04-26,5,1826.3
87014,893,112,2023-03-21,9,608.67
87015,701,367,2021-06-25,9,5207.76
87016,606,260,2021-09-27,7,10274.32
87017,38,402,2022-05-31,3,3598.32
87018,588,290,2022-04-19,8,2853.44
87019,295,384,2021-03-14,7,6496.0
87020,89,156,2020-02-06,8,15227.2
87021,822,238,2022-06-06,1,1530.06
87022,830,496,2021-05-03,1,428.03
87023,275,422,2023-06-13,7,13337.87
87024,514,370,2023-06-06,7,13272.91
87025,150,69,2021-08-03,4,3575.96
87026,606,377,2022-02-16,4,4783.16
87027,313,157,2023-04-01,7,8289.12
87028,100,164,2021-06-23,6,10760.880000000001
87029,259,43,2020-01-13,2,2580.22
87030,279,6,2022-07-28,5,3643.95
87031,4,222,2022-01-25,4,6083.12
87032,412,52,2020-12-21,8,11440.48
87033,590,479,2020-07-23,1,1094.33
87034,710,120,2021-11-12,8,11770.24
87035,326,295,2022-12-24,7,11224.71
87036,937,110,2022-04-20,4,4091.4
87037,677,142,2020-03-11,6,6899.64
87038,519,369,2020-11-21,3,5216.67
87039,973,301,2022-01-11,9,663.39
87040,1,494,2022-05-08,4,4516.28
87041,600,218,2021-09-11,8,6186.64
87042,418,90,2021-03-09,6,1155.06
87043,180,251,2020-01-21,8,13842.4
87044,10,429,2021-08-25,3,3758.19
87045,375,498,2022-06-02,1,1370.03
87046,956,124,2020-06-02,8,7901.92
87047,646,394,2023-10-07,1,230.62
87048,452,391,2020-05-27,1,248.69
87049,968,272,2022-08-19,4,5688.84
87050,110,270,2021-08-12,3,5058.12
87051,125,105,2020-04-22,6,7795.200000000001
87052,432,381,2022-05-04,8,640.16
87053,719,282,2022-05-06,2,2901.98
87054,301,170,2023-04-03,3,3060.6000000000004
87055,652,65,2021-02-07,1,585.67
87056,103,127,2020-10-04,5,3066.65
87057,623,486,2021-07-23,4,7631.96
87058,70,234,2021-07-08,5,2836.95
87059,885,51,2021-02-02,6,10714.68
87060,917,478,2023-08-15,4,4217.04
87061,110,319,2022-01-24,1,779.15
87062,224,215,2021-07-08,3,4318.83
87063,224,130,2022-11-15,5,9934.25
